order_id,order_date,year,quarter,month,month_name,region,country,category,subcategory,customer_segment,quantity,unit_price,revenue,cost,profit,profit_margin
ORD-04551,2023-07-13,2023,Q3,7,July,North America,Mexico,Electronics,Monitors,Home Office,2,1130.25,2260.5,1360.82,899.68,39.8
ORD-09741,2023-07-13,2023,Q3,7,July,Asia Pacific,Australia,Electronics,Monitors,Corporate,13,636.46,8273.98,5711.94,2562.04,30.97
ORD-04928,2023-07-13,2023,Q3,7,July,Europe,France,Furniture,Chairs,Consumer,6,511.58,3069.48,1915.62,1153.86,37.59
ORD-03182,2023-07-13,2023,Q3,7,July,Latin America,Argentina,Clothing,Shoes,Consumer,2,78.75,157.5,66.68,90.82,57.66
ORD-07339,2023-07-14,2023,Q3,7,July,Europe,France,Electronics,Tablets,Corporate,1,738.44,738.44,507.71,230.73,31.25
ORD-09269,2023-07-14,2023,Q3,7,July,North America,Canada,Office Supplies,Paper,Consumer,3,59.72,179.16,88.53,90.63,50.59
ORD-03438,2023-07-14,2023,Q3,7,July,Asia Pacific,India,Office Supplies,Paper,Corporate,5,75.38,376.9,204.15,172.75,45.83
ORD-05559,2023-07-14,2023,Q3,7,July,North America,Mexico,Clothing,Pants,Home Office,5,19.51,97.55,56.4,41.15,42.18
ORD-07715,2023-07-14,2023,Q3,7,July,Latin America,Chile,Clothing,Jackets,Corporate,9,131.38,1182.42,702.45,479.97,40.59
ORD-02938,2023-07-14,2023,Q3,7,July,Europe,Spain,Office Supplies,Labels,Consumer,10,36.21,362.1,166.1,196.0,54.13
ORD-08246,2023-07-14,2023,Q3,7,July,Europe,Italy,Electronics,Monitors,Consumer,2,336.63,673.26,434.26,239.0,35.5
ORD-02541,2023-07-14,2023,Q3,7,July,Europe,Italy,Electronics,Accessories,Consumer,7,1354.58,9482.06,5492.2,3989.86,42.08
ORD-03480,2023-07-14,2023,Q3,7,July,Asia Pacific,India,Office Supplies,Binders,Consumer,11,13.13,144.43,61.93,82.5,57.12
ORD-00333,2023-07-14,2023,Q3,7,July,Asia Pacific,India,Electronics,Accessories,Corporate,14,960.93,13453.02,7655.2,5797.82,43.1
ORD-06542,2023-07-14,2023,Q3,7,July,Europe,Spain,Clothing,Pants,Consumer,8,218.69,1749.52,983.76,765.76,43.77
ORD-05885,2023-07-14,2023,Q3,7,July,Asia Pacific,South Korea,Furniture,Chairs,Consumer,9,344.51,3100.59,1586.79,1513.8,48.82
ORD-03240,2023-07-14,2023,Q3,7,July,North America,Canada,Office Supplies,Pens,Home Office,14,28.02,392.28,157.78,234.5,59.78
ORD-03227,2023-07-14,2023,Q3,7,July,Asia Pacific,South Korea,Electronics,Accessories,Consumer,5,227.95,1139.75,707.8,431.95,37.9
ORD-07237,2023-07-14,2023,Q3,7,July,Europe,France,Office Supplies,Pens,Corporate,14,17.37,243.18,132.44,110.74,45.54
ORD-05544,2023-07-15,2023,Q3,7,July,Europe,United Kingdom,Office Supplies,Envelopes,Home Office,13,67.49,877.37,430.56,446.81,50.93
ORD-07386,2023-07-15,2023,Q3,7,July,North America,Mexico,Electronics,Monitors,Corporate,13,696.54,9055.02,6250.14,2804.88,30.98
ORD-02204,2023-07-15,2023,Q3,7,July,Asia Pacific,China,Office Supplies,Envelopes,Corporate,1,77.52,77.52,40.55,36.97,47.69
ORD-08111,2023-07-15,2023,Q3,7,July,Europe,Germany,Furniture,Bookcases,Consumer,3,467.37,1402.11,895.98,506.13,36.1
ORD-05226,2023-07-15,2023,Q3,7,July,Europe,Italy,Electronics,Monitors,Home Office,5,943.14,4715.7,2931.55,1784.15,37.83
ORD-08460,2023-07-15,2023,Q3,7,July,Europe,United Kingdom,Office Supplies,Paper,Home Office,12,38.65,463.8,171.24,292.56,63.08
ORD-08390,2023-07-15,2023,Q3,7,July,Europe,Italy,Electronics,Laptops,Consumer,4,756.43,3025.72,1948.04,1077.68,35.62
ORD-06088,2023-07-15,2023,Q3,7,July,Europe,France,Electronics,Phones,Corporate,4,301.63,1206.52,806.24,400.28,33.18
ORD-09133,2023-07-15,2023,Q3,7,July,North America,United States,Electronics,Tablets,Home Office,14,1115.17,15612.38,9795.38,5817.0,37.26
ORD-03514,2023-07-15,2023,Q3,7,July,Asia Pacific,South Korea,Electronics,Tablets,Corporate,12,699.45,8393.4,5241.48,3151.92,37.55
ORD-01768,2023-07-15,2023,Q3,7,July,Asia Pacific,Japan,Electronics,Accessories,Home Office,1,1156.12,1156.12,741.12,415.0,35.9
ORD-06690,2023-07-15,2023,Q3,7,July,North America,Canada,Clothing,Jackets,Home Office,10,70.48,704.8,370.1,334.7,47.49
ORD-00903,2023-07-15,2023,Q3,7,July,Europe,Germany,Furniture,Bookcases,Corporate,3,44.98,134.94,75.6,59.34,43.98
ORD-01699,2023-07-15,2023,Q3,7,July,Europe,Germany,Furniture,Desks,Corporate,9,426.2,3835.8,2472.03,1363.77,35.55
ORD-03121,2023-07-15,2023,Q3,7,July,Europe,Italy,Office Supplies,Pens,Home Office,14,8.39,117.46,63.84,53.62,45.65
ORD-09376,2023-07-16,2023,Q3,7,July,Latin America,Chile,Electronics,Laptops,Home Office,11,345.48,3800.28,2228.38,1571.9,41.36
ORD-06531,2023-07-16,2023,Q3,7,July,Asia Pacific,India,Office Supplies,Pens,Consumer,7,31.71,221.97,84.28,137.69,62.03
ORD-04923,2023-07-16,2023,Q3,7,July,North America,Mexico,Office Supplies,Labels,Consumer,6,12.29,73.74,35.88,37.86,51.34
ORD-02112,2023-07-17,2023,Q3,7,July,North America,United States,Electronics,Phones,Consumer,10,1311.77,13117.7,8898.7,4219.0,32.16
ORD-00030,2023-07-17,2023,Q3,7,July,Asia Pacific,Australia,Electronics,Phones,Home Office,6,1216.69,7300.14,4648.38,2651.76,36.32
ORD-08678,2023-07-17,2023,Q3,7,July,North America,Canada,Clothing,Accessories,Home Office,7,172.15,1205.05,539.77,665.28,55.21
ORD-09048,2023-07-17,2023,Q3,7,July,Asia Pacific,Japan,Electronics,Monitors,Corporate,8,1368.08,10944.64,6804.16,4140.48,37.83
ORD-00228,2023-07-17,2023,Q3,7,July,North America,United States,Office Supplies,Binders,Consumer,1,25.51,25.51,14.02,11.49,45.04
ORD-03104,2023-07-17,2023,Q3,7,July,North America,Canada,Furniture,Bookcases,Corporate,13,504.02,6552.26,3689.53,2862.73,43.69
ORD-04691,2023-07-17,2023,Q3,7,July,North America,Canada,Office Supplies,Pens,Home Office,11,41.92,461.12,241.23,219.89,47.69
ORD-02512,2023-07-17,2023,Q3,7,July,North America,Canada,Furniture,Bookcases,Consumer,14,522.35,7312.9,4697.42,2615.48,35.77
ORD-01929,2023-07-17,2023,Q3,7,July,North America,United States,Office Supplies,Pens,Consumer,13,52.53,682.89,337.87,345.02,50.52
ORD-00142,2023-07-18,2023,Q3,7,July,North America,Mexico,Office Supplies,Binders,Consumer,13,45.71,594.23,268.19,326.04,54.87
ORD-09173,2023-07-18,2023,Q3,7,July,Europe,France,Clothing,Shirts,Corporate,6,188.35,1130.1,524.28,605.82,53.61
ORD-03738,2023-07-18,2023,Q3,7,July,Europe,Spain,Electronics,Tablets,Corporate,3,629.12,1887.36,1129.95,757.41,40.13
ORD-01158,2023-07-18,2023,Q3,7,July,North America,Canada,Furniture,Tables,Home Office,2,721.63,1443.26,884.66,558.6,38.7
ORD-00116,2023-07-18,2023,Q3,7,July,Europe,Spain,Electronics,Laptops,Consumer,2,1040.68,2081.36,1202.42,878.94,42.23
ORD-02905,2023-07-18,2023,Q3,7,July,Europe,United Kingdom,Office Supplies,Paper,Consumer,9,52.5,472.5,196.47,276.03,58.42
ORD-07929,2023-07-18,2023,Q3,7,July,North America,Mexico,Electronics,Tablets,Home Office,1,680.69,680.69,389.6,291.09,42.76
ORD-02829,2023-07-19,2023,Q3,7,July,North America,Canada,Furniture,Chairs,Corporate,2,460.15,920.3,480.46,439.84,47.79
ORD-05278,2023-07-19,2023,Q3,7,July,North America,Canada,Office Supplies,Paper,Home Office,11,34.24,376.64,142.01,234.63,62.3
ORD-06011,2023-07-19,2023,Q3,7,July,Europe,Spain,Electronics,Tablets,Consumer,9,578.77,5208.93,3579.48,1629.45,31.28
ORD-05877,2023-07-19,2023,Q3,7,July,Asia Pacific,China,Electronics,Monitors,Home Office,5,455.17,2275.85,1367.95,907.9,39.89
ORD-03879,2023-07-19,2023,Q3,7,July,Europe,France,Office Supplies,Binders,Home Office,4,79.8,319.2,162.28,156.92,49.16
ORD-09984,2023-07-19,2023,Q3,7,July,Asia Pacific,Australia,Electronics,Tablets,Consumer,1,1471.58,1471.58,970.07,501.51,34.08
ORD-08931,2023-07-19,2023,Q3,7,July,Europe,Italy,Office Supplies,Labels,Corporate,10,56.27,562.7,267.5,295.2,52.46
ORD-00042,2023-07-19,2023,Q3,7,July,Europe,Italy,Electronics,Tablets,Corporate,2,988.22,1976.44,1375.04,601.4,30.43
ORD-07846,2023-07-20,2023,Q3,7,July,North America,United States,Office Supplies,Paper,Consumer,2,34.91,69.82,31.78,38.04,54.48
ORD-08750,2023-07-20,2023,Q3,7,July,Asia Pacific,China,Electronics,Tablets,Consumer,14,1373.89,19234.46,12062.96,7171.5,37.28
ORD-07826,2023-07-20,2023,Q3,7,July,North America,United States,Electronics,Phones,Corporate,3,419.0,1257.0,807.96,449.04,35.72
ORD-04885,2023-07-20,2023,Q3,7,July,Europe,Italy,Clothing,Pants,Consumer,10,146.95,1469.5,749.6,719.9,48.99
ORD-00052,2023-07-20,2023,Q3,7,July,North America,Canada,Office Supplies,Paper,Consumer,14,52.86,740.04,282.52,457.52,61.82
ORD-07957,2023-07-20,2023,Q3,7,July,North America,Canada,Furniture,Storage,Corporate,11,417.91,4597.01,2886.29,1710.72,37.21
ORD-08293,2023-07-20,2023,Q3,7,July,North America,United States,Electronics,Monitors,Consumer,3,765.95,2297.85,1396.32,901.53,39.23
ORD-09341,2023-07-20,2023,Q3,7,July,Europe,Germany,Clothing,Shirts,Consumer,10,195.98,1959.8,936.0,1023.8,52.24
ORD-00262,2023-07-20,2023,Q3,7,July,Asia Pacific,China,Clothing,Shirts,Home Office,6,131.83,790.98,455.1,335.88,42.46
ORD-03063,2023-07-20,2023,Q3,7,July,Asia Pacific,Japan,Furniture,Tables,Corporate,6,186.83,1120.98,636.48,484.5,43.22
ORD-04426,2023-07-20,2023,Q3,7,July,Europe,United Kingdom,Electronics,Tablets,Consumer,2,1338.3,2676.6,1531.44,1145.16,42.78
ORD-02035,2023-07-20,2023,Q3,7,July,Europe,Italy,Office Supplies,Binders,Consumer,5,41.72,208.6,100.05,108.55,52.04
ORD-09632,2023-07-20,2023,Q3,7,July,Asia Pacific,India,Clothing,Accessories,Consumer,2,84.1,168.2,68.88,99.32,59.05
ORD-02246,2023-07-21,2023,Q3,7,July,North America,Canada,Electronics,Laptops,Consumer,1,255.28,255.28,146.55,108.73,42.59
ORD-05107,2023-07-21,2023,Q3,7,July,Asia Pacific,India,Electronics,Phones,Consumer,7,579.72,4058.04,2314.69,1743.35,42.96
ORD-00863,2023-07-21,2023,Q3,7,July,North America,Canada,Electronics,Tablets,Corporate,7,1037.45,7262.15,4492.11,2770.04,38.14
ORD-06746,2023-07-21,2023,Q3,7,July,Europe,Spain,Office Supplies,Binders,Corporate,13,15.58,202.54,100.62,101.92,50.32
ORD-05217,2023-07-21,2023,Q3,7,July,Europe,Spain,Clothing,Shoes,Home Office,14,260.71,3649.94,2112.46,1537.48,42.12
ORD-03363,2023-07-21,2023,Q3,7,July,Europe,United Kingdom,Furniture,Storage,Consumer,11,736.4,8100.4,4759.48,3340.92,41.24
ORD-09892,2023-07-22,2023,Q3,7,July,North America,Canada,Clothing,Accessories,Consumer,3,176.43,529.29,257.01,272.28,51.44
ORD-03314,2023-07-22,2023,Q3,7,July,Asia Pacific,Japan,Office Supplies,Labels,Corporate,14,76.26,1067.64,526.4,541.24,50.69
ORD-09879,2023-07-22,2023,Q3,7,July,North America,Mexico,Office Supplies,Pens,Consumer,1,63.21,63.21,32.43,30.78,48.69
ORD-07275,2023-07-22,2023,Q3,7,July,Europe,United Kingdom,Furniture,Storage,Home Office,11,38.85,427.35,273.57,153.78,35.98
ORD-08762,2023-07-22,2023,Q3,7,July,North America,Mexico,Clothing,Jackets,Consumer,9,271.55,2443.95,1021.86,1422.09,58.19
ORD-03749,2023-07-22,2023,Q3,7,July,Europe,Spain,Office Supplies,Pens,Consumer,5,70.76,353.8,175.55,178.25,50.38
ORD-09949,2023-07-22,2023,Q3,7,July,North America,Canada,Furniture,Bookcases,Consumer,10,185.14,1851.4,1120.4,731.0,39.48
ORD-07700,2023-07-22,2023,Q3,7,July,North America,Mexico,Electronics,Phones,Consumer,3,1481.8,4445.4,2543.31,1902.09,42.79
ORD-07634,2023-07-22,2023,Q3,7,July,Europe,Germany,Furniture,Storage,Corporate,1,488.97,488.97,307.01,181.96,37.21
ORD-07175,2023-07-22,2023,Q3,7,July,Asia Pacific,China,Furniture,Storage,Consumer,9,395.83,3562.47,2220.66,1341.81,37.67
ORD-09466,2023-07-22,2023,Q3,7,July,Asia Pacific,South Korea,Electronics,Accessories,Consumer,5,401.65,2008.25,1401.65,606.6,30.21
ORD-03196,2023-07-23,2023,Q3,7,July,Europe,Italy,Office Supplies,Pens,Consumer,8,52.9,423.2,182.56,240.64,56.86
ORD-00436,2023-07-23,2023,Q3,7,July,Asia Pacific,South Korea,Electronics,Laptops,Corporate,2,354.03,708.06,446.84,261.22,36.89
ORD-07553,2023-07-23,2023,Q3,7,July,Europe,Germany,Office Supplies,Binders,Corporate,5,66.05,330.25,122.9,207.35,62.79
ORD-07731,2023-07-23,2023,Q3,7,July,North America,Canada,Electronics,Tablets,Consumer,3,122.69,368.07,230.79,137.28,37.3
ORD-03171,2023-07-23,2023,Q3,7,July,Europe,United Kingdom,Clothing,Shirts,Corporate,13,295.55,3842.15,2058.68,1783.47,46.42
ORD-04361,2023-07-23,2023,Q3,7,July,Asia Pacific,India,Electronics,Tablets,Consumer,7,1269.48,8886.36,5082.84,3803.52,42.8
ORD-05052,2023-07-23,2023,Q3,7,July,North America,Mexico,Furniture,Chairs,Home Office,4,663.8,2655.2,1439.88,1215.32,45.77
ORD-05498,2023-07-24,2023,Q3,7,July,North America,Canada,Electronics,Accessories,Consumer,3,1419.76,4259.28,2951.79,1307.49,30.7
ORD-01306,2023-07-24,2023,Q3,7,July,Asia Pacific,South Korea,Clothing,Shirts,Home Office,12,238.9,2866.8,1287.36,1579.44,55.09
ORD-08719,2023-07-24,2023,Q3,7,July,North America,Mexico,Office Supplies,Binders,Home Office,7,61.25,428.75,177.59,251.16,58.58
ORD-08819,2023-07-24,2023,Q3,7,July,Asia Pacific,Australia,Electronics,Laptops,Corporate,7,463.31,3243.17,2203.04,1040.13,32.07
ORD-00263,2023-07-24,2023,Q3,7,July,Asia Pacific,India,Furniture,Storage,Consumer,12,440.05,5280.6,2657.76,2622.84,49.67
ORD-00296,2023-07-24,2023,Q3,7,July,Europe,Germany,Electronics,Accessories,Corporate,9,500.19,4501.71,2559.87,1941.84,43.14
ORD-01288,2023-07-24,2023,Q3,7,July,Europe,Spain,Furniture,Chairs,Corporate,12,473.12,5677.44,3388.92,2288.52,40.31
ORD-06134,2023-07-24,2023,Q3,7,July,Europe,France,Clothing,Pants,Corporate,9,52.68,474.12,267.48,206.64,43.58
ORD-03731,2023-07-24,2023,Q3,7,July,North America,United States,Electronics,Monitors,Consumer,11,1473.27,16205.97,9447.79,6758.18,41.7
ORD-04069,2023-07-24,2023,Q3,7,July,Europe,Spain,Electronics,Monitors,Home Office,11,781.15,8592.65,4799.85,3792.8,44.14
ORD-03661,2023-07-25,2023,Q3,7,July,Asia Pacific,China,Office Supplies,Paper,Corporate,5,4.01,20.05,10.65,9.4,46.88
ORD-09444,2023-07-25,2023,Q3,7,July,Asia Pacific,South Korea,Furniture,Chairs,Corporate,1,308.66,308.66,194.34,114.32,37.04
ORD-03526,2023-07-25,2023,Q3,7,July,North America,Mexico,Furniture,Bookcases,Corporate,11,788.64,8675.04,5048.45,3626.59,41.8
ORD-01216,2023-07-25,2023,Q3,7,July,Latin America,Colombia,Office Supplies,Envelopes,Corporate,7,24.6,172.2,94.29,77.91,45.24
ORD-02201,2023-07-25,2023,Q3,7,July,Asia Pacific,China,Electronics,Laptops,Home Office,4,1212.45,4849.8,2839.64,2010.16,41.45
ORD-04076,2023-07-25,2023,Q3,7,July,North America,Canada,Office Supplies,Labels,Corporate,11,77.22,849.42,351.34,498.08,58.64
ORD-08868,2023-07-25,2023,Q3,7,July,Europe,Germany,Clothing,Shirts,Consumer,13,106.9,1389.7,691.86,697.84,50.22
ORD-04827,2023-07-26,2023,Q3,7,July,North America,Mexico,Electronics,Tablets,Home Office,2,1074.49,2148.98,1300.76,848.22,39.47
ORD-09202,2023-07-26,2023,Q3,7,July,North America,United States,Furniture,Tables,Home Office,2,658.19,1316.38,700.02,616.36,46.82
ORD-01892,2023-07-26,2023,Q3,7,July,North America,United States,Electronics,Phones,Consumer,4,972.29,3889.16,2180.32,1708.84,43.94
ORD-04131,2023-07-26,2023,Q3,7,July,North America,Canada,Clothing,Shirts,Home Office,13,276.55,3595.15,1702.09,1893.06,52.66
ORD-01253,2023-07-26,2023,Q3,7,July,North America,Canada,Furniture,Bookcases,Corporate,1,234.94,234.94,139.68,95.26,40.55
ORD-07828,2023-07-27,2023,Q3,7,July,North America,Canada,Office Supplies,Labels,Consumer,13,60.38,784.94,342.68,442.26,56.34
ORD-06935,2023-07-27,2023,Q3,7,July,Europe,Germany,Furniture,Storage,Consumer,12,544.95,6539.4,3308.88,3230.52,49.4
ORD-03640,2023-07-27,2023,Q3,7,July,North America,Canada,Electronics,Tablets,Corporate,8,1220.49,9763.92,6111.36,3652.56,37.41
ORD-03607,2023-07-27,2023,Q3,7,July,North America,Canada,Electronics,Accessories,Consumer,12,1110.94,13331.28,8563.2,4768.08,35.77
ORD-07937,2023-07-27,2023,Q3,7,July,Europe,United Kingdom,Electronics,Tablets,Consumer,2,1355.46,2710.92,1501.68,1209.24,44.61
ORD-02180,2023-07-27,2023,Q3,7,July,Europe,United Kingdom,Office Supplies,Pens,Corporate,3,33.84,101.52,51.9,49.62,48.88
ORD-02442,2023-07-27,2023,Q3,7,July,Europe,United Kingdom,Office Supplies,Pens,Consumer,11,4.06,44.66,20.13,24.53,54.93
ORD-04009,2023-07-27,2023,Q3,7,July,Asia Pacific,Australia,Office Supplies,Binders,Corporate,12,27.42,329.04,145.68,183.36,55.73
ORD-05524,2023-07-27,2023,Q3,7,July,Europe,Italy,Electronics,Laptops,Consumer,2,1021.68,2043.36,1205.46,837.9,41.01
ORD-03507,2023-07-28,2023,Q3,7,July,North America,United States,Electronics,Accessories,Home Office,5,1004.45,5022.25,3407.5,1614.75,32.15
ORD-00776,2023-07-28,2023,Q3,7,July,North America,Mexico,Office Supplies,Pens,Corporate,3,70.67,212.01,114.66,97.35,45.92
ORD-02525,2023-07-28,2023,Q3,7,July,Asia Pacific,Japan,Electronics,Accessories,Consumer,9,438.14,3943.26,2197.53,1745.73,44.27
ORD-07147,2023-07-28,2023,Q3,7,July,North America,United States,Furniture,Tables,Home Office,13,350.81,4560.53,2405.39,2155.14,47.26
ORD-00729,2023-07-28,2023,Q3,7,July,Europe,Germany,Electronics,Tablets,Consumer,3,691.15,2073.45,1247.85,825.6,39.82
ORD-05037,2023-07-28,2023,Q3,7,July,North America,Mexico,Electronics,Laptops,Corporate,11,1099.18,12090.98,7909.22,4181.76,34.59
ORD-05672,2023-07-28,2023,Q3,7,July,North America,Mexico,Furniture,Bookcases,Consumer,10,766.69,7666.9,4734.2,2932.7,38.25
ORD-09061,2023-07-28,2023,Q3,7,July,Europe,France,Office Supplies,Binders,Corporate,1,54.89,54.89,29.6,25.29,46.07
ORD-08830,2023-07-28,2023,Q3,7,July,Asia Pacific,India,Electronics,Laptops,Home Office,3,733.29,2199.87,1308.12,891.75,40.54
ORD-05142,2023-07-28,2023,Q3,7,July,North America,United States,Clothing,Shoes,Corporate,10,136.72,1367.2,625.7,741.5,54.23
ORD-06749,2023-07-28,2023,Q3,7,July,Europe,Italy,Furniture,Desks,Consumer,5,614.87,3074.35,1832.5,1241.85,40.39
ORD-00787,2023-07-29,2023,Q3,7,July,North America,Canada,Office Supplies,Binders,Consumer,10,3.2,32.0,13.8,18.2,56.88
ORD-04087,2023-07-29,2023,Q3,7,July,North America,United States,Office Supplies,Envelopes,Consumer,7,20.79,145.53,52.71,92.82,63.78
ORD-00872,2023-07-29,2023,Q3,7,July,Europe,Spain,Electronics,Tablets,Consumer,2,854.02,1708.04,1189.9,518.14,30.34
ORD-03584,2023-07-29,2023,Q3,7,July,North America,Mexico,Office Supplies,Paper,Consumer,13,79.9,1038.7,498.16,540.54,52.04
ORD-01552,2023-07-29,2023,Q3,7,July,North America,United States,Electronics,Phones,Corporate,4,1106.47,4425.88,2594.48,1831.4,41.38
ORD-04223,2023-07-29,2023,Q3,7,July,North America,United States,Furniture,Chairs,Consumer,9,680.19,6121.71,3466.44,2655.27,43.37
ORD-09102,2023-07-29,2023,Q3,7,July,North America,Canada,Electronics,Tablets,Consumer,13,1009.18,13119.34,9137.05,3982.29,30.35
ORD-05671,2023-07-29,2023,Q3,7,July,North America,Mexico,Clothing,Shirts,Consumer,7,106.48,745.36,434.56,310.8,41.7
ORD-04905,2023-07-29,2023,Q3,7,July,North America,Canada,Electronics,Tablets,Consumer,1,954.55,954.55,637.9,316.65,33.17
ORD-08820,2023-07-29,2023,Q3,7,July,North America,Mexico,Furniture,Tables,Home Office,8,576.1,4608.8,2411.12,2197.68,47.68
ORD-00293,2023-07-29,2023,Q3,7,July,Latin America,Colombia,Furniture,Chairs,Consumer,11,218.79,2406.69,1449.58,957.11,39.77
ORD-07499,2023-07-29,2023,Q3,7,July,Asia Pacific,China,Furniture,Tables,Corporate,8,122.38,979.04,537.04,442.0,45.15
ORD-02278,2023-07-29,2023,Q3,7,July,Europe,United Kingdom,Furniture,Storage,Consumer,4,744.53,2978.12,1741.24,1236.88,41.53
ORD-09504,2023-07-29,2023,Q3,7,July,Europe,United Kingdom,Electronics,Accessories,Consumer,13,1340.1,17421.3,11427.78,5993.52,34.4
ORD-06171,2023-07-30,2023,Q3,7,July,North America,United States,Electronics,Laptops,Home Office,4,205.53,822.12,530.04,292.08,35.53
ORD-05387,2023-07-30,2023,Q3,7,July,Asia Pacific,India,Furniture,Tables,Consumer,1,30.94,30.94,18.89,12.05,38.95
ORD-04519,2023-07-30,2023,Q3,7,July,Asia Pacific,India,Electronics,Laptops,Consumer,13,56.1,729.3,436.93,292.37,40.09
ORD-01490,2023-07-30,2023,Q3,7,July,Europe,United Kingdom,Furniture,Bookcases,Consumer,9,513.62,4622.58,2740.41,1882.17,40.72
ORD-02556,2023-07-30,2023,Q3,7,July,North America,Mexico,Clothing,Jackets,Corporate,13,79.3,1030.9,526.89,504.01,48.89
ORD-05460,2023-07-31,2023,Q3,7,July,Asia Pacific,Japan,Clothing,Jackets,Consumer,2,164.35,328.7,138.02,190.68,58.01
ORD-01137,2023-07-31,2023,Q3,7,July,Asia Pacific,Japan,Furniture,Chairs,Consumer,13,639.08,8308.04,4181.97,4126.07,49.66
ORD-07518,2023-07-31,2023,Q3,7,July,Asia Pacific,Japan,Office Supplies,Envelopes,Consumer,5,24.78,123.9,56.6,67.3,54.32
ORD-07735,2023-07-31,2023,Q3,7,July,Europe,France,Electronics,Accessories,Consumer,10,462.72,4627.2,2731.5,1895.7,40.97
ORD-06020,2023-07-31,2023,Q3,7,July,Europe,Italy,Electronics,Phones,Consumer,4,1350.66,5402.64,3079.48,2323.16,43.0
ORD-02766,2023-07-31,2023,Q3,7,July,North America,United States,Clothing,Jackets,Consumer,14,50.26,703.64,372.82,330.82,47.02
ORD-07722,2023-07-31,2023,Q3,7,July,Europe,France,Clothing,Jackets,Corporate,8,233.55,1868.4,782.48,1085.92,58.12
ORD-08252,2023-08-01,2023,Q3,8,August,North America,United States,Electronics,Accessories,Corporate,1,1205.28,1205.28,695.41,509.87,42.3
ORD-00586,2023-08-01,2023,Q3,8,August,North America,Mexico,Office Supplies,Paper,Consumer,5,30.08,150.4,76.15,74.25,49.37
ORD-04358,2023-08-01,2023,Q3,8,August,Latin America,Argentina,Furniture,Tables,Corporate,10,368.26,3682.6,2174.9,1507.7,40.94
ORD-00125,2023-08-01,2023,Q3,8,August,Asia Pacific,South Korea,Office Supplies,Binders,Home Office,2,54.33,108.66,53.78,54.88,50.51
ORD-07359,2023-08-01,2023,Q3,8,August,Europe,Spain,Furniture,Chairs,Corporate,1,66.54,66.54,33.34,33.2,49.89
ORD-08558,2023-08-01,2023,Q3,8,August,North America,Mexico,Clothing,Jackets,Home Office,1,163.47,163.47,65.75,97.72,59.78
ORD-01441,2023-08-01,2023,Q3,8,August,North America,United States,Clothing,Shirts,Consumer,1,221.24,221.24,122.23,99.01,44.75
ORD-01778,2023-08-01,2023,Q3,8,August,North America,Canada,Furniture,Chairs,Consumer,11,557.73,6135.03,3700.4,2434.63,39.68
ORD-09313,2023-08-02,2023,Q3,8,August,Europe,Spain,Clothing,Shoes,Consumer,10,262.27,2622.7,1367.0,1255.7,47.88
ORD-08142,2023-08-02,2023,Q3,8,August,North America,United States,Furniture,Tables,Corporate,2,552.02,1104.04,624.98,479.06,43.39
ORD-06150,2023-08-02,2023,Q3,8,August,North America,United States,Clothing,Accessories,Home Office,5,24.85,124.25,62.05,62.2,50.06
